Latitude,Longitude
28.6231408133678,77.2679798104493
28.6309289295418,77.2776143053244
28.6366166202237,77.2868518332206
28.6419367803413,77.2954349020208
28.6485277549055,77.305562923316
28.6470871915813,77.3159269789678
28.6455053737349,77.3243813017827
28.6500247900089,77.3396806219557
